0.06437221169471740700,0.00273412768729031090,0.00144530378747731450,0.00235153129324316980,0.01102846581488847700,0.01765235513448715200,0.04987873509526252700,0.00022823690960649401,0.00438816798850893970,0.07082734256982803300,0.01754454709589481400,0.00519554270431399350,0.07712439447641372700,0.00208971090614795680,0.00278839073143899440,0.03993352130055427600,0.01062582712620496700,0.01131013594567775700,0.00967945065349340440,0.03768884018063545200,0.00067758851218968630,0.03430604934692382800,0.02998306229710578900,0.00792127195745706560,0.02533652819693088500,0.00020006007980555296,0.00085227144882082939,0.00097990396898239851,0.05125410854816436800,0.03626907244324684100,0.01584095321595668800,0.00248074857518076900,0.03415784984827041600,0.00261153164319694040,0.03601521998643875100,0.08345372229814529400,0.00922017544507980350,0.05076173320412635800,0.05232000350952148400,0.00105701677966862920,0.02397556044161319700,0.00615959567949175830,0.00879835709929466250,0.01525451242923736600,0.00053021981148049235,0.00292310561053454880,0.00000678137666909606,0.05656508728861808800,0.00136950484011322260
0.03676304593682289100,0.00033430240000598133,0.00155695236753672360,0.00261353212408721450,0.00035497618955560029,0.00542105035856366160,0.02852873317897319800,0.01122444868087768600,0.03601649776101112400,0.04064295068383216900,0.00069842318771407008,0.01477172225713729900,0.00714521529152989390,0.01661857776343822500,0.00791719648987054820,0.02804873138666153000,0.00449822470545768740,0.01662342250347137500,0.02237791381776332900,0.00757994595915079120,0.03216401487588882400,0.02205370739102363600,0.04944333434104919400,0.01439956482499837900,0.00331094348803162570,0.00004370607348391786,0.00313955917954444890,0.00490449741482734680,0.06385374814271926900,0.06400428712368011500,0.03688270226120948800,0.00640420988202095030,0.04971462860703468300,0.00175852782558649780,0.01323234103620052300,0.06665316224098205600,0.00277544325217604640,0.07016875594854354900,0.03335775062441825900,0.01518031489104032500,0.04576007276773452800,0.01588565111160278300,0.05241906642913818400,0.00385090592317283150,0.00080545619130134583,0.00489696860313415530,0.00003273259062552825,0.04643410444259643600,0.00734474696218967440
0.04390775784850120500,0.00087885616812855005,0.00240831309929490090,0.00096675386885181069,0.00164463138207793240,0.00124792114365845920,0.03641012683510780300,0.00649070553481578830,0.04600515216588974000,0.02855650335550308200,0.00001551872082927730,0.02797106839716434500,0.03771325573325157200,0.04872023686766624500,0.00633701169863343240,0.00113131839316338300,0.00643700780346989630,0.04862747341394424400,0.00815634056925773620,0.02747720293700695000,0.00722034601494669910,0.03510276228189468400,0.04243754968047142000,0.00802536215633153920,0.00357610243372619150,0.00020530457550194114,0.01525516062974929800,0.00617341836914420130,0.05489557608962059000,0.06215875968337059000,0.07337524741888046300,0.00017154833767563105,0.01907579414546489700,0.00024129476514644921,0.01261612307280302000,0.06600680202245712300,0.00132418551947921510,0.03516472503542900100,0.02593825384974479700,0.02236494980752468100,0.03566711023449897800,0.00060119800036773086,0.01219361647963523900,0.00045559697900898755,0.00036539931898005307,0.01085996441543102300,0.00000256442240242905,0.04773009940981864900,0.03115614503622055100
0.00074519391637295485,0.00005998343840474263,0.03849796205759048500,0.02741980366408824900,0.00076983624603599310,0.00999345257878303530,0.07901446521282196000,0.00525281392037868500,0.03581264615058898900,0.04821876809000968900,0.00016624642012175173,0.01760086044669151300,0.03953631967306137100,0.01245436165481805800,0.00162563973572105170,0.00000576161937715369,0.00896450038999319080,0.04858842119574546800,0.00720789097249507900,0.03213877230882644700,0.00013610738096758723,0.05391358211636543300,0.06493841111660003700,0.00089968665270134807,0.01161723211407661400,0.00000636786671748268,0.01271973736584186600,0.00211124122142791750,0.06636528670787811300,0.06728477030992507900,0.02755307592451572400,0.02744669839739799500,0.03982166945934295700,0.00010786359780468047,0.02549344301223754900,0.01474180910736322400,0.00454932358115911480,0.00344688328914344310,0.06192971765995025600,0.00258073257282376290,0.00321292108856141570,0.01781870611011982000,0.00449773576110601430,0.05807793140411377000,0.00110851880162954330,0.00675949221476912500,0.00000027854201789523,0.01486598514020443000,0.00038503843825310469
0.02774268388748168900,0.00041517641511745751,0.01572562754154205300,0.01439782883971929600,0.00055390858324244618,0.00390540040098130700,0.02635270357131958000,0.00566367199644446370,0.03180203214287757900,0.05155069008469581600,0.00001626183984626550,0.02002281509339809400,0.00421089259907603260,0.02398593723773956300,0.01729890704154968300,0.00019560259534046054,0.00056118774227797985,0.03501243889331817600,0.01139617990702390700,0.04578984528779983500,0.00001476977740821894,0.01359720807522535300,0.06086918711662292500,0.02044130302965641000,0.00075572228524833918,0.00000018464329798462,0.00258712423965334890,0.00004560361412586644,0.05904174596071243300,0.08135930448770523100,0.04652887210249900800,0.00147548562381416560,0.02322832122445106500,0.03850337117910385100,0.01135905459523201000,0.06168210506439209000,0.02057004906237125400,0.03783439844846725500,0.05243429914116859400,0.00802800618112087250,0.02171318605542182900,0.01786037907004356400,0.04184045642614364600,0.00198570266366004940,0.00013163196854293346,0.01459923293441534000,0.00000000052618887025,0.02606080472469329800,0.00006135710282251239
0.01079039182513952300,0.00011318479664623737,0.02023816667497158100,0.00080351490760222077,0.00001715798316581640,0.00138323649298399690,0.00939840916544198990,0.00438535446301102640,0.06170989573001861600,0.00992954894900321960,0.00000001114349235110,0.01096797920763492600,0.06400683522224426300,0.04647203907370567300,0.00915250927209854130,0.00000506418018630939,0.02020068839192390400,0.03619100898504257200,0.00062391866231337190,0.01984462887048721300,0.01738887466490268700,0.02884469367563724500,0.09230691939592361500,0.00176006590481847520,0.00053774344269186258,0.00004555567284114659,0.01206209044903516800,0.00341746560297906400,0.00107590947300195690,0.08849112689495086700,0.02335111051797866800,0.00000806873958936194,0.04443617165088653600,0.00220110639929771420,0.00825599581003189090,0.06194721907377243000,0.02614731714129447900,0.04148092493414878800,0.02389318495988845800,0.06671667844057083100,0.02107563056051731100,0.01932922378182411200,0.00553957000374794010,0.01022853236645460100,0.00055983185302466154,0.02170484885573387100,0.00000011937990507249,0.00371482898481190200,0.03347878903150558500
0.00242485385388135910,0.00023261229216586798,0.04916117712855339100,0.01508087757974863100,0.00091352686285972595,0.00120657612569630150,0.05857755616307258600,0.00576084153726696970,0.04669690877199173000,0.04161784052848815900,0.00010401831241324544,0.00438833981752395630,0.00834964588284492490,0.00003917983121937141,0.01198062766343355200,0.00016605673590674996,0.00920604355633258820,0.04725760966539382900,0.00002538236185500864,0.05386789888143539400,0.00004147355502936989,0.04723401740193367000,0.10532174259424210000,0.00005059791510575451,0.00533004850149154660,0.00000051029189762630,0.00288781407289206980,0.00038239223067648709,0.03012744709849357600,0.07548066973686218300,0.00531271006911993030,0.02331296727061271700,0.02579393051564693500,0.02735671959817409500,0.01565938442945480300,0.02842846140265464800,0.04210434854030609100,0.00451044458895921710,0.06365571171045303300,0.00264348951168358330,0.00002534803934395313,0.03633321821689605700,0.00252603343687951560,0.07437001168727874800,0.00038752052932977676,0.00771349249407649040,0.00000072386018246107,0.00023546519514638931,0.00190676318015903230
0.00332911126315593720,0.00370611622929573060,0.02252401411533355700,0.00043872147216461599,0.07730627804994583100,0.00372781720943748950,0.00290172756649553780,0.00052378076361492276,0.00000452633958047954,0.04836674407124519300,0.07901920378208160400,0.03487358987331390400,0.01034167967736721000,0.04381569847464561500,0.03625277429819107100,0.01384703908115625400,0.00036501506110653281,0.03762948885560035700,0.02427499927580356600,0.00009774435602594167,0.00123650813475251200,0.00215853285044431690,0.01233527809381485000,0.03291497379541397100,0.00800592079758644100,0.00010535233741393313,0.01152567006647586800,0.00006107798253651708,0.00012013032392133027,0.07189916819334030200,0.03465080261230468800,0.00071748835034668446,0.02996245026588439900,0.01056697592139244100,0.00005147348565515131,0.02421958371996879600,0.02127999626100063300,0.03960309922695159900,0.00684559019282460210,0.00002095007039315533,0.00145027402322739360,0.11275220662355423000,0.03491336107254028300,0.00428182398900389670,0.02605660445988178300,0.02618067339062690700,0.00001932571103679948,0.02507171966135501900,0.00000791033289715415
0.00086739612743258476,0.01421928219497203800,0.00475183455273509030,0.00005075062654213980,0.04180802404880523700,0.01255435682833194700,0.00045442028203979135,0.00067546503851190209,0.00000090074206582358,0.03721567243337631200,0.07855753600597381600,0.01068624574691057200,0.02862880751490593000,0.06924319267272949200,0.04108209162950515700,0.00846293009817600250,0.00165371259208768610,0.07048097252845764200,0.02680253982543945300,0.00054268335225060582,0.00076445128070190549,0.00053854432189837098,0.00135529867839068170,0.04477861896157264700,0.01458130870014429100,0.00028067588573321700,0.01559041533619165400,0.00311828614212572570,0.00000148900130625407,0.05964235588908195500,0.03780737146735191300,0.00032400933559983969,0.02559372037649154700,0.00214705499820411210,0.00000153767325627996,0.02240567095577716800,0.00123523129150271420,0.04107851535081863400,0.00237024738453328610,0.00539348460733890530,0.00018269701104145497,0.10671261698007584000,0.01155553665012121200,0.00788079854100942610,0.02712218835949897800,0.02664759755134582500,0.00287766149267554280,0.06595247238874435400,0.00178372953087091450
0.00208543473854660990,0.00388187938369810580,0.02179413661360740700,0.00028682235279120505,0.00907746795564889910,0.00036927472683601081,0.00161574117373675110,0.00061651383293792605,0.00000026684998033488,0.03044713288545608500,0.03797004744410514800,0.00685517210513353350,0.05370111763477325400,0.09451562166213989300,0.04779127612709999100,0.00135920802131295200,0.00135704514104872940,0.06745176762342453000,0.00025859836023300886,0.01028629299253225300,0.00009958657756214961,0.00463293911889195440,0.00251241028308868410,0.01733643747866153700,0.00276301288977265360,0.01080192346125841100,0.03988541290163993800,0.00282258121296763420,0.00004655801967601292,0.06477632373571395900,0.03436658531427383400,0.00008541636634618044,0.02110750041902065300,0.01224086526781320600,0.00000026643269279703,0.02729893103241920500,0.00503731425851583480,0.02037379890680313100,0.00323154055513441560,0.00050267303595319390,0.00012240634532645345,0.08572471886873245200,0.01382373645901680000,0.05296807736158371000,0.06030465289950370800,0.04436304420232772800,0.00112331239506602290,0.02860320545732975000,0.02471209503710269900
